Created_at,Location,Retweet_Count,Favorite_Count,Tweet
2/21/2020 6:54,,0,0,b'We are currently in Nyahururu to award winners of the #LipaNaMpesa promotion.\xf0\x9f\x98\x8e\xf0\x9f\x8e\x81\xe2\x9c\x94\ncc: @SafaricomPLC\n\xe2\x80\xa2\n\xe2\x80\xa2\xe2\x80\xa6 https://t.co/Eap6OcHSOV'
,,,,
2/21/2020 6:53,,18,78,b'One reason that makes me find this man interesting is that he is all alone fighting a congregation of powerful men.\xe2\x80\xa6 https://t.co/xNTyMc3l1n'
,,,,
2/21/2020 6:53,,16,0,b'RT @lucky_ouma: \xf0\x9f\x87\xb0\xf0\x9f\x87\xaaMORNING GAIN\xf0\x9f\x87\xb0\xf0\x9f\x87\xaa\n\nTurn on my notifications to gain active followers \xf0\x9f\x94\x94\xf0\x9f\x94\x94\xe2\x9c\x94\xef\xb8\x8f\n\n\xf0\x9f\x87\xb0\xf0\x9f\x87\xaaLike and Retweet\xf0\x9f\x87\xb0\xf0\x9f\x87\xaa\nFollow all likes\xe2\x9d\xa4\xef\xb8\x8f and retwe\xe2\x80\xa6'
,,,,
2/21/2020 6:53,,0,0,b'@UrvashiRautela Rising Star\xe2\xad\x90 \xe2\x9c\x8c #Kashmir #martialarts #BTSComeback2020 #DoMoreWithMPESA #LoveIsland https://t.co/qCrGA1RRqU'
,,,,
2/21/2020 6:51,,0,0,"b'Get quality FOUR CCTVS, Fully packaged kit. WITH ONE year warranty guarantee @KSH.25,000 .\xe2\x98\x8e\xef\xb8\x8f0718356976\nBabu\xe2\x80\xa6 https://t.co/jSddZPk3RR'"
,,,,
2/21/2020 6:51,,0,0,b'Great leather upholstery fitted for your car. We deliver and fit anywhere within Kenya. \n\xe2\x98\x8e\xef\xb8\x8f0724457647 \n\nBabu\xe2\x80\xa6 https://t.co/oIiQqVqxcB'
,,,,
2/21/2020 6:50,,41,0,b'RT @GeorgeOnsase: \xf0\x9f\x87\xb0\xf0\x9f\x87\xaaMORNING GAIN\xf0\x9f\x87\xb0\xf0\x9f\x87\xaa\n\nTurn on my notifications to gain active followers \xf0\x9f\x94\x94\xf0\x9f\x94\x94\xe2\x9c\x94\xef\xb8\x8f\n\n\xf0\x9f\x87\xb0\xf0\x9f\x87\xaaLike and Retweet\xf0\x9f\x87\xb0\xf0\x9f\x87\xaa\nFollow all likes\xe2\x9d\xa4\xef\xb8\x8f and ret\xe2\x80\xa6'
,,,,
2/21/2020 6:50,,22,0,b'RT @TashaKiss3: \xf0\x9f\x87\xb0\xf0\x9f\x87\xaaMORNING GAIN\xf0\x9f\x87\xb0\xf0\x9f\x87\xaa\n\xf0\x9f\x87\xb0\xf0\x9f\x87\xaaARE YOU ACTIVE?? \xf0\x9f\x87\xb0\xf0\x9f\x87\xaa\n\nBoost your Twitter audience now\n\xf0\x9f\x87\xb0\xf0\x9f\x87\xaaLike and Retweet\xf0\x9f\x87\xb0\xf0\x9f\x87\xaa\n\n\xf0\x9f\x87\xb0\xf0\x9f\x87\xaaDrop and follow whoever lik\xe2\x80\xa6'
,,,,
2/21/2020 6:49,,41,0,b'RT @GeorgeOnsase: \xf0\x9f\x87\xb0\xf0\x9f\x87\xaaMORNING GAIN\xf0\x9f\x87\xb0\xf0\x9f\x87\xaa\n\nTurn on my notifications to gain active followers \xf0\x9f\x94\x94\xf0\x9f\x94\x94\xe2\x9c\x94\xef\xb8\x8f\n\n\xf0\x9f\x87\xb0\xf0\x9f\x87\xaaLike and Retweet\xf0\x9f\x87\xb0\xf0\x9f\x87\xaa\nFollow all likes\xe2\x9d\xa4\xef\xb8\x8f and ret\xe2\x80\xa6'
,,,,
2/21/2020 6:49,,1,0,b'RT @CollBrightClean: Can\xe2\x80\x99t remove heavy dirt deposits from your floor? Floor scrubbing machine will be the best option!\n-\n-\n-\n#ORDERNOW\n\xf0\x9f\x93\x9e07\xe2\x80\xa6'
,,,,
2/21/2020 6:48,,16,0,b'RT @lucky_ouma: \xf0\x9f\x87\xb0\xf0\x9f\x87\xaaMORNING GAIN\xf0\x9f\x87\xb0\xf0\x9f\x87\xaa\n\nTurn on my notifications to gain active followers \xf0\x9f\x94\x94\xf0\x9f\x94\x94\xe2\x9c\x94\xef\xb8\x8f\n\n\xf0\x9f\x87\xb0\xf0\x9f\x87\xaaLike and Retweet\xf0\x9f\x87\xb0\xf0\x9f\x87\xaa\nFollow all likes\xe2\x9d\xa4\xef\xb8\x8f and retwe\xe2\x80\xa6'
,,,,
2/21/2020 6:48,,0,0,b'Price;1800\nContacts;0758835262\n4 stand mosquito net.\n#RutoRebelMovement #DoMoreWithMPESA #FridayMotivation https://t.co/asx8Xu5UyF'
,,,,
2/21/2020 6:48,,0,0,b'OUR SERVICES\n\xe2\x9c\x94Company Registration\n\xe2\x9c\x94Change of BN to ltd\n\xe2\x9c\x94Change of Directors\n\xe2\x9c\x94AGPO &amp; CR12 \n\xe2\x9c\x94Company Profiles\n\xe2\x9c\x94Seals\xe2\x80\xa6 https://t.co/xY3LwoIbAR'
,,,,
2/21/2020 6:47,,16,0,b'RT @lucky_ouma: \xf0\x9f\x87\xb0\xf0\x9f\x87\xaaMORNING GAIN\xf0\x9f\x87\xb0\xf0\x9f\x87\xaa\n\nTurn on my notifications to gain active followers \xf0\x9f\x94\x94\xf0\x9f\x94\x94\xe2\x9c\x94\xef\xb8\x8f\n\n\xf0\x9f\x87\xb0\xf0\x9f\x87\xaaLike and Retweet\xf0\x9f\x87\xb0\xf0\x9f\x87\xaa\nFollow all likes\xe2\x9d\xa4\xef\xb8\x8f and retwe\xe2\x80\xa6'
,,,,
2/21/2020 6:47,,0,1,"b'Portable bluetooth thermal printer ,brand new ,57mm,printing speed 260mm/s view...@5500  ..\xe2\x98\x8e\xef\xb8\x8f0718356976\nBabu\xe2\x80\xa6 https://t.co/OsvFHnjF0e'"
,,,,
2/21/2020 6:47,,41,0,b'RT @GeorgeOnsase: \xf0\x9f\x87\xb0\xf0\x9f\x87\xaaMORNING GAIN\xf0\x9f\x87\xb0\xf0\x9f\x87\xaa\n\nTurn on my notifications to gain active followers \xf0\x9f\x94\x94\xf0\x9f\x94\x94\xe2\x9c\x94\xef\xb8\x8f\n\n\xf0\x9f\x87\xb0\xf0\x9f\x87\xaaLike and Retweet\xf0\x9f\x87\xb0\xf0\x9f\x87\xaa\nFollow all likes\xe2\x9d\xa4\xef\xb8\x8f and ret\xe2\x80\xa6'
,,,,
2/21/2020 6:46,,22,0,b'RT @TashaKiss3: \xf0\x9f\x87\xb0\xf0\x9f\x87\xaaMORNING GAIN\xf0\x9f\x87\xb0\xf0\x9f\x87\xaa\n\xf0\x9f\x87\xb0\xf0\x9f\x87\xaaARE YOU ACTIVE?? \xf0\x9f\x87\xb0\xf0\x9f\x87\xaa\n\nBoost your Twitter audience now\n\xf0\x9f\x87\xb0\xf0\x9f\x87\xaaLike and Retweet\xf0\x9f\x87\xb0\xf0\x9f\x87\xaa\n\n\xf0\x9f\x87\xb0\xf0\x9f\x87\xaaDrop and follow whoever lik\xe2\x80\xa6'
,,,,
2/21/2020 6:45,,1,2,b'Research Services\n\xe2\x9c\x94Concept Papers\n\xe2\x9c\x94Research Proposals\n\xe2\x9c\x94Data Collection\n\xe2\x9c\x94Data Analysis\n\xe2\x9c\x94Proofreading &amp; Editing\n\xe2\x9c\x94Plag\xe2\x80\xa6 https://t.co/uIsNzJUtzx'
,,,,
2/21/2020 6:44,,1,4,b'Can\xe2\x80\x99t remove heavy dirt deposits from your floor? Floor scrubbing machine will be the best option!\n-\n-\n-\n#ORDERNOW\xe2\x80\xa6 https://t.co/acmFegPpPS'
,,,,
2/21/2020 6:44,,2,0,b'RT @radiomaisha: Lipa na M - Pesa and stand a chance to win a house or a tractor. Every Kshs. 100 via Buy Goods or Pay Bill gets you 1 entr\xe2\x80\xa6'
,,,,
2/21/2020 6:43,,16,0,b'RT @lucky_ouma: \xf0\x9f\x87\xb0\xf0\x9f\x87\xaaMORNING GAIN\xf0\x9f\x87\xb0\xf0\x9f\x87\xaa\n\nTurn on my notifications to gain active followers \xf0\x9f\x94\x94\xf0\x9f\x94\x94\xe2\x9c\x94\xef\xb8\x8f\n\n\xf0\x9f\x87\xb0\xf0\x9f\x87\xaaLike and Retweet\xf0\x9f\x87\xb0\xf0\x9f\x87\xaa\nFollow all likes\xe2\x9d\xa4\xef\xb8\x8f and retwe\xe2\x80\xa6'
,,,,
2/21/2020 6:41,,12,0,"b'RT @SafaricomPLC: Good morning, we are super excited to handover the 5th apartment today to one of our customers. How many points do you ha\xe2\x80\xa6'"
,,,,
2/21/2020 6:41,,1,0,"b""It's Friday! As you plan to go out of the cirry to relax, StockApp enables you monitor your business from your phon\xe2\x80\xa6 https://t.co/5ZZjf6niJU"""
,,,,
2/21/2020 6:40,,41,0,b'RT @GeorgeOnsase: \xf0\x9f\x87\xb0\xf0\x9f\x87\xaaMORNING GAIN\xf0\x9f\x87\xb0\xf0\x9f\x87\xaa\n\nTurn on my notifications to gain active followers \xf0\x9f\x94\x94\xf0\x9f\x94\x94\xe2\x9c\x94\xef\xb8\x8f\n\n\xf0\x9f\x87\xb0\xf0\x9f\x87\xaaLike and Retweet\xf0\x9f\x87\xb0\xf0\x9f\x87\xaa\nFollow all likes\xe2\x9d\xa4\xef\xb8\x8f and ret\xe2\x80\xa6'
,,,,
2/21/2020 6:37,,2,0,b'RT @springboardke: We support small businesses grow to their full potential. @springboardke #FridayMotivation #SisimkanaCBKonnect #DoMoreWi\xe2\x80\xa6'
,,,,
2/21/2020 6:35,,0,0,b'Reach us on:\nCell: 0728 800 175 or 0771 749 080\nEmail: holidays@rosolosafaris .co .ke or rosolosafaris@gmail.com\xe2\x80\xa6 https://t.co/xRgTzIi0FT'
,,,,
2/21/2020 6:34,,2,0,"b'RT @NurexCargoLtd: We are Located at YARE BUSINESS PARK, GD 17 &amp; 18 (Former KBS Garage) \nReach us\nOffice 0700 008 703/ 0718 762 012\nJamal -\xe2\x80\xa6'"
,,,,
2/21/2020 6:34,,22,0,b'RT @TashaKiss3: \xf0\x9f\x87\xb0\xf0\x9f\x87\xaaMORNING GAIN\xf0\x9f\x87\xb0\xf0\x9f\x87\xaa\n\xf0\x9f\x87\xb0\xf0\x9f\x87\xaaARE YOU ACTIVE?? \xf0\x9f\x87\xb0\xf0\x9f\x87\xaa\n\nBoost your Twitter audience now\n\xf0\x9f\x87\xb0\xf0\x9f\x87\xaaLike and Retweet\xf0\x9f\x87\xb0\xf0\x9f\x87\xaa\n\n\xf0\x9f\x87\xb0\xf0\x9f\x87\xaaDrop and follow whoever lik\xe2\x80\xa6'
,,,,
2/21/2020 6:32,,2,2,"b'We are Located at YARE BUSINESS PARK, GD 17 &amp; 18 (Former KBS Garage) \nReach us\nOffice 0700 008 703/ 0718 762 012\nJa\xe2\x80\xa6 https://t.co/XMZicHfzqR'"
,,,,
2/21/2020 6:32,,0,2,b'professional tv mounting services at 1000sh this weekend in Nairobi. trunking/cable management done free\ncall us to\xe2\x80\xa6 https://t.co/nNb5dCWsjS'
,,,,
2/21/2020 6:31,,41,0,b'RT @GeorgeOnsase: \xf0\x9f\x87\xb0\xf0\x9f\x87\xaaMORNING GAIN\xf0\x9f\x87\xb0\xf0\x9f\x87\xaa\n\nTurn on my notifications to gain active followers \xf0\x9f\x94\x94\xf0\x9f\x94\x94\xe2\x9c\x94\xef\xb8\x8f\n\n\xf0\x9f\x87\xb0\xf0\x9f\x87\xaaLike and Retweet\xf0\x9f\x87\xb0\xf0\x9f\x87\xaa\nFollow all likes\xe2\x9d\xa4\xef\xb8\x8f and ret\xe2\x80\xa6'
,,,,
2/21/2020 6:30,,0,0,b'Daily work ethic. It pays to love what you do. #DoMoreWithMPESA #ultimatelove Advertising real money investment her\xe2\x80\xa6 https://t.co/SAQRP3eMjk'
,,,,
2/21/2020 6:28,,41,0,b'RT @GeorgeOnsase: \xf0\x9f\x87\xb0\xf0\x9f\x87\xaaMORNING GAIN\xf0\x9f\x87\xb0\xf0\x9f\x87\xaa\n\nTurn on my notifications to gain active followers \xf0\x9f\x94\x94\xf0\x9f\x94\x94\xe2\x9c\x94\xef\xb8\x8f\n\n\xf0\x9f\x87\xb0\xf0\x9f\x87\xaaLike and Retweet\xf0\x9f\x87\xb0\xf0\x9f\x87\xaa\nFollow all likes\xe2\x9d\xa4\xef\xb8\x8f and ret\xe2\x80\xa6'
,,,,
2/21/2020 6:27,,2,0,b'RT @radiomaisha: Lipa na M - Pesa and stand a chance to win a house or a tractor. Every Kshs. 100 via Buy Goods or Pay Bill gets you 1 entr\xe2\x80\xa6'
,,,,
2/21/2020 6:26,,0,1,"b'The successful warrior is the average man, with laser-like focus.\n\nKibaki\n#DoMoreWithMPESA \nDP Ruto\n#kenyans\nWestla\xe2\x80\xa6 https://t.co/v8Q7zDhpfw'"
,,,,
2/21/2020 6:25,,22,0,b'RT @TashaKiss3: \xf0\x9f\x87\xb0\xf0\x9f\x87\xaaMORNING GAIN\xf0\x9f\x87\xb0\xf0\x9f\x87\xaa\n\xf0\x9f\x87\xb0\xf0\x9f\x87\xaaARE YOU ACTIVE?? \xf0\x9f\x87\xb0\xf0\x9f\x87\xaa\n\nBoost your Twitter audience now\n\xf0\x9f\x87\xb0\xf0\x9f\x87\xaaLike and Retweet\xf0\x9f\x87\xb0\xf0\x9f\x87\xaa\n\n\xf0\x9f\x87\xb0\xf0\x9f\x87\xaaDrop and follow whoever lik\xe2\x80\xa6'
,,,,
2/21/2020 6:24,,12,0,"b'RT @SafaricomPLC: Good morning, we are super excited to handover the 5th apartment today to one of our customers. How many points do you ha\xe2\x80\xa6'"
,,,,
2/21/2020 6:24,,12,0,"b'RT @SafaricomPLC: Good morning, we are super excited to handover the 5th apartment today to one of our customers. How many points do you ha\xe2\x80\xa6'"
,,,,
2/21/2020 6:23,,2,7,b'Lipa na M - Pesa and stand a chance to win a house or a tractor. Every Kshs. 100 via Buy Goods or Pay Bill gets you\xe2\x80\xa6 https://t.co/CZkzPy3HST'
,,,,
2/21/2020 6:21,,41,0,b'RT @GeorgeOnsase: \xf0\x9f\x87\xb0\xf0\x9f\x87\xaaMORNING GAIN\xf0\x9f\x87\xb0\xf0\x9f\x87\xaa\n\nTurn on my notifications to gain active followers \xf0\x9f\x94\x94\xf0\x9f\x94\x94\xe2\x9c\x94\xef\xb8\x8f\n\n\xf0\x9f\x87\xb0\xf0\x9f\x87\xaaLike and Retweet\xf0\x9f\x87\xb0\xf0\x9f\x87\xaa\nFollow all likes\xe2\x9d\xa4\xef\xb8\x8f and ret\xe2\x80\xa6'
,,,,
2/21/2020 6:20,,41,0,b'RT @GeorgeOnsase: \xf0\x9f\x87\xb0\xf0\x9f\x87\xaaMORNING GAIN\xf0\x9f\x87\xb0\xf0\x9f\x87\xaa\n\nTurn on my notifications to gain active followers \xf0\x9f\x94\x94\xf0\x9f\x94\x94\xe2\x9c\x94\xef\xb8\x8f\n\n\xf0\x9f\x87\xb0\xf0\x9f\x87\xaaLike and Retweet\xf0\x9f\x87\xb0\xf0\x9f\x87\xaa\nFollow all likes\xe2\x9d\xa4\xef\xb8\x8f and ret\xe2\x80\xa6'
,,,,
2/21/2020 6:20,,14,0,"b'RT @SafaricomPLC: @sateeshkamath Congratulations to Salma Salim Mohammed, a hotelier and receptionist at the Sarova Whitesands, Mombasa for\xe2\x80\xa6'"
,,,,
2/21/2020 6:20,,48,0,"b'RT @SafaricomPLC: Good morning, how often do you use Lipa Na M-PESA? #DoMoreWithMPESA'"
,,,,
2/21/2020 6:20,,12,0,"b'RT @SafaricomPLC: Good morning, we are super excited to handover the 5th apartment today to one of our customers. How many points do you ha\xe2\x80\xa6'"
,,,,
2/21/2020 6:20,,41,0,b'RT @GeorgeOnsase: \xf0\x9f\x87\xb0\xf0\x9f\x87\xaaMORNING GAIN\xf0\x9f\x87\xb0\xf0\x9f\x87\xaa\n\nTurn on my notifications to gain active followers \xf0\x9f\x94\x94\xf0\x9f\x94\x94\xe2\x9c\x94\xef\xb8\x8f\n\n\xf0\x9f\x87\xb0\xf0\x9f\x87\xaaLike and Retweet\xf0\x9f\x87\xb0\xf0\x9f\x87\xaa\nFollow all likes\xe2\x9d\xa4\xef\xb8\x8f and ret\xe2\x80\xa6'
,,,,
2/21/2020 6:19,,30,0,b'RT @SafaricomPLC: 2 More Apartments to go! Could you be our next lucky winner? How about you continue making your payments using Lipa Na M-\xe2\x80\xa6'
,,,,
2/21/2020 6:19,,12,0,"b'RT @SafaricomPLC: Good morning, we are super excited to handover the 5th apartment today to one of our customers. How many points do you ha\xe2\x80\xa6'"
,,,,
2/21/2020 6:18,,41,0,b'RT @GeorgeOnsase: \xf0\x9f\x87\xb0\xf0\x9f\x87\xaaMORNING GAIN\xf0\x9f\x87\xb0\xf0\x9f\x87\xaa\n\nTurn on my notifications to gain active followers \xf0\x9f\x94\x94\xf0\x9f\x94\x94\xe2\x9c\x94\xef\xb8\x8f\n\n\xf0\x9f\x87\xb0\xf0\x9f\x87\xaaLike and Retweet\xf0\x9f\x87\xb0\xf0\x9f\x87\xaa\nFollow all likes\xe2\x9d\xa4\xef\xb8\x8f and ret\xe2\x80\xa6'
,,,,
2/21/2020 6:17,,30,0,b'RT @SafaricomPLC: 2 More Apartments to go! Could you be our next lucky winner? How about you continue making your payments using Lipa Na M-\xe2\x80\xa6'
,,,,
2/21/2020 6:17,,0,2,"b""it's mid-month and you are broke? Have no worries.We are your trusted salary advance partner. visit\xe2\x80\xa6 https://t.co/oSZ4DMKTWO"""
,,,,
2/21/2020 6:16,,1,0,"b'RT @Tee_Manyara: The modern dilemma is essentially a spiritual one, and every one of its main aspects, moral, political and scientific, bri\xe2\x80\xa6'"
,,,,
2/21/2020 6:16,,2,0,b'RT @key_tharya: \xf0\x9f\x87\xb0\xf0\x9f\x87\xaaMORNING GAIN\xf0\x9f\x87\xb0\xf0\x9f\x87\xaa\n\nTurn on my notifications to gain active followers \xf0\x9f\x94\x94\xf0\x9f\x94\x94\xe2\x9c\x94\xef\xb8\x8f\n\n\xf0\x9f\x87\xb0\xf0\x9f\x87\xaaLike and Retweet\xf0\x9f\x87\xb0\xf0\x9f\x87\xaa\nFollow all likes\xe2\x9d\xa4\xef\xb8\x8f and retwe\xe2\x80\xa6'
,,,,
2/21/2020 6:16,,1,3,"b'The modern dilemma is essentially a spiritual one, and every one of its main aspects, moral, political and scientif\xe2\x80\xa6 https://t.co/UB164hmT0b'"
,,,,
2/21/2020 6:16,,2,0,b'RT @key_tharya: \xf0\x9f\x87\xb0\xf0\x9f\x87\xaaMORNING GAIN\xf0\x9f\x87\xb0\xf0\x9f\x87\xaa\n\nTurn on my notifications to gain active followers \xf0\x9f\x94\x94\xf0\x9f\x94\x94\xe2\x9c\x94\xef\xb8\x8f\n\n\xf0\x9f\x87\xb0\xf0\x9f\x87\xaaLike and Retweet\xf0\x9f\x87\xb0\xf0\x9f\x87\xaa\nFollow all likes\xe2\x9d\xa4\xef\xb8\x8f and retwe\xe2\x80\xa6'
,,,,
2/21/2020 6:15,,2,7,b'\xf0\x9f\x87\xb0\xf0\x9f\x87\xaaMORNING GAIN\xf0\x9f\x87\xb0\xf0\x9f\x87\xaa\n\nTurn on my notifications to gain active followers \xf0\x9f\x94\x94\xf0\x9f\x94\x94\xe2\x9c\x94\xef\xb8\x8f\n\n\xf0\x9f\x87\xb0\xf0\x9f\x87\xaaLike and Retweet\xf0\x9f\x87\xb0\xf0\x9f\x87\xaa\nFollow all likes\xe2\x9d\xa4\xef\xb8\x8f a\xe2\x80\xa6 https://t.co/ySLEgKJJkm'
,,,,
2/21/2020 6:14,,41,0,b'RT @GeorgeOnsase: \xf0\x9f\x87\xb0\xf0\x9f\x87\xaaMORNING GAIN\xf0\x9f\x87\xb0\xf0\x9f\x87\xaa\n\nTurn on my notifications to gain active followers \xf0\x9f\x94\x94\xf0\x9f\x94\x94\xe2\x9c\x94\xef\xb8\x8f\n\n\xf0\x9f\x87\xb0\xf0\x9f\x87\xaaLike and Retweet\xf0\x9f\x87\xb0\xf0\x9f\x87\xaa\nFollow all likes\xe2\x9d\xa4\xef\xb8\x8f and ret\xe2\x80\xa6'
,,,,
2/21/2020 6:13,,0,2,"b'Working for Kenyan politicians should be added in the list of 1000 ways to die.  ""DP Ruto"" #DoMoreWithMPESA #RutoRebelMovement'"
,,,,
2/21/2020 6:12,,41,0,b'RT @GeorgeOnsase: \xf0\x9f\x87\xb0\xf0\x9f\x87\xaaMORNING GAIN\xf0\x9f\x87\xb0\xf0\x9f\x87\xaa\n\nTurn on my notifications to gain active followers \xf0\x9f\x94\x94\xf0\x9f\x94\x94\xe2\x9c\x94\xef\xb8\x8f\n\n\xf0\x9f\x87\xb0\xf0\x9f\x87\xaaLike and Retweet\xf0\x9f\x87\xb0\xf0\x9f\x87\xaa\nFollow all likes\xe2\x9d\xa4\xef\xb8\x8f and ret\xe2\x80\xa6'
,,,,
2/21/2020 6:11,,1,0,b'RT @Eric_Analyst: The system is now killing innocent people so as to paint DP #ruto in bad light. This is a whole conspiracy and I know the\xe2\x80\xa6'
,,,,
2/21/2020 6:10,,1,5,b'The system is now killing innocent people so as to paint DP #ruto in bad light. This is a whole conspiracy and I kn\xe2\x80\xa6 https://t.co/LYswXFp047'
,,,,
2/21/2020 6:06,,2,4,b'We support small businesses grow to their full potential. @springboardke #FridayMotivation #SisimkanaCBKonnect\xe2\x80\xa6 https://t.co/eANH2RsT19'
,,,,
2/21/2020 6:03,,30,0,b'RT @SafaricomPLC: 2 More Apartments to go! Could you be our next lucky winner? How about you continue making your payments using Lipa Na M-\xe2\x80\xa6'
,,,,
2/21/2020 5:59,,2,0,b'RT @StormBrian13: Raymo Lion - yes baba  (khaligraph Jones ft Bien yes bana)\n@KHALIGRAPH hii lazima ikufikie OG. Real talent here. Support\xe2\x80\xa6'
,,,,
2/21/2020 5:57,,41,0,b'RT @GeorgeOnsase: \xf0\x9f\x87\xb0\xf0\x9f\x87\xaaMORNING GAIN\xf0\x9f\x87\xb0\xf0\x9f\x87\xaa\n\nTurn on my notifications to gain active followers \xf0\x9f\x94\x94\xf0\x9f\x94\x94\xe2\x9c\x94\xef\xb8\x8f\n\n\xf0\x9f\x87\xb0\xf0\x9f\x87\xaaLike and Retweet\xf0\x9f\x87\xb0\xf0\x9f\x87\xaa\nFollow all likes\xe2\x9d\xa4\xef\xb8\x8f and ret\xe2\x80\xa6'
,,,,
2/21/2020 5:57,,4,0,b'RT @JohnInvestor1: Work opportunity.!!\nIf you can work in promotion/marketing of beverages in a firm in Nairobi from tomorrow CALL/WHATS AP\xe2\x80\xa6'
,,,,
2/21/2020 5:57,,30,0,b'RT @SafaricomPLC: 2 More Apartments to go! Could you be our next lucky winner? How about you continue making your payments using Lipa Na M-\xe2\x80\xa6'
,,,,
2/21/2020 5:57,,12,0,"b'RT @SafaricomPLC: Good morning, we are super excited to handover the 5th apartment today to one of our customers. How many points do you ha\xe2\x80\xa6'"
,,,,
2/21/2020 5:56,,12,0,"b'RT @SafaricomPLC: Good morning, we are super excited to handover the 5th apartment today to one of our customers. How many points do you ha\xe2\x80\xa6'"
,,,,
2/21/2020 5:53,,30,0,b'RT @SafaricomPLC: 2 More Apartments to go! Could you be our next lucky winner? How about you continue making your payments using Lipa Na M-\xe2\x80\xa6'
,,,,
2/21/2020 5:53,,16,0,b'RT @lucky_ouma: \xf0\x9f\x87\xb0\xf0\x9f\x87\xaaMORNING GAIN\xf0\x9f\x87\xb0\xf0\x9f\x87\xaa\n\nTurn on my notifications to gain active followers \xf0\x9f\x94\x94\xf0\x9f\x94\x94\xe2\x9c\x94\xef\xb8\x8f\n\n\xf0\x9f\x87\xb0\xf0\x9f\x87\xaaLike and Retweet\xf0\x9f\x87\xb0\xf0\x9f\x87\xaa\nFollow all likes\xe2\x9d\xa4\xef\xb8\x8f and retwe\xe2\x80\xa6'
,,,,
2/21/2020 5:52,,30,0,b'RT @SafaricomPLC: 2 More Apartments to go! Could you be our next lucky winner? How about you continue making your payments using Lipa Na M-\xe2\x80\xa6'
,,,,
2/21/2020 5:52,,41,0,b'RT @GeorgeOnsase: \xf0\x9f\x87\xb0\xf0\x9f\x87\xaaMORNING GAIN\xf0\x9f\x87\xb0\xf0\x9f\x87\xaa\n\nTurn on my notifications to gain active followers \xf0\x9f\x94\x94\xf0\x9f\x94\x94\xe2\x9c\x94\xef\xb8\x8f\n\n\xf0\x9f\x87\xb0\xf0\x9f\x87\xaaLike and Retweet\xf0\x9f\x87\xb0\xf0\x9f\x87\xaa\nFollow all likes\xe2\x9d\xa4\xef\xb8\x8f and ret\xe2\x80\xa6'
,,,,
2/21/2020 5:52,,0,4,b'Did my team submit my name for this competition?\n\nI do not understand how this old man would beat me in this.\xe2\x80\xa6 https://t.co/ki7p80VGTO'
,,,,
2/21/2020 5:51,,0,2,"b""2022 will be a choice between a well-known devil and a crook we don't know. From the look of things, the well-known\xe2\x80\xa6 https://t.co/PtnuA7FaJi"""
,,,,
2/21/2020 5:50,,41,0,b'RT @GeorgeOnsase: \xf0\x9f\x87\xb0\xf0\x9f\x87\xaaMORNING GAIN\xf0\x9f\x87\xb0\xf0\x9f\x87\xaa\n\nTurn on my notifications to gain active followers \xf0\x9f\x94\x94\xf0\x9f\x94\x94\xe2\x9c\x94\xef\xb8\x8f\n\n\xf0\x9f\x87\xb0\xf0\x9f\x87\xaaLike and Retweet\xf0\x9f\x87\xb0\xf0\x9f\x87\xaa\nFollow all likes\xe2\x9d\xa4\xef\xb8\x8f and ret\xe2\x80\xa6'
,,,,
2/21/2020 5:50,,1,0,b'RT @Lennybo05604751: TWEET IT INTO EXISTENCE\n#DoMoreWithMPESA https://t.co/DCZVPpAkk4'
,,,,
2/21/2020 5:50,,22,0,b'RT @TashaKiss3: \xf0\x9f\x87\xb0\xf0\x9f\x87\xaaMORNING GAIN\xf0\x9f\x87\xb0\xf0\x9f\x87\xaa\n\xf0\x9f\x87\xb0\xf0\x9f\x87\xaaARE YOU ACTIVE?? \xf0\x9f\x87\xb0\xf0\x9f\x87\xaa\n\nBoost your Twitter audience now\n\xf0\x9f\x87\xb0\xf0\x9f\x87\xaaLike and Retweet\xf0\x9f\x87\xb0\xf0\x9f\x87\xaa\n\n\xf0\x9f\x87\xb0\xf0\x9f\x87\xaaDrop and follow whoever lik\xe2\x80\xa6'
,,,,
2/21/2020 5:49,,0,0,b'EASTER SALE\xe2\x80\xbc Nothing beats the benefits of Early Planning.  Have you booked your Annual Family Holiday?? Booking is\xe2\x80\xa6 https://t.co/6LFwq04pjg'
,,,,
2/21/2020 5:47,,16,0,b'RT @lucky_ouma: \xf0\x9f\x87\xb0\xf0\x9f\x87\xaaMORNING GAIN\xf0\x9f\x87\xb0\xf0\x9f\x87\xaa\n\nTurn on my notifications to gain active followers \xf0\x9f\x94\x94\xf0\x9f\x94\x94\xe2\x9c\x94\xef\xb8\x8f\n\n\xf0\x9f\x87\xb0\xf0\x9f\x87\xaaLike and Retweet\xf0\x9f\x87\xb0\xf0\x9f\x87\xaa\nFollow all likes\xe2\x9d\xa4\xef\xb8\x8f and retwe\xe2\x80\xa6'
,,,,
2/21/2020 5:46,,41,0,b'RT @GeorgeOnsase: \xf0\x9f\x87\xb0\xf0\x9f\x87\xaaMORNING GAIN\xf0\x9f\x87\xb0\xf0\x9f\x87\xaa\n\nTurn on my notifications to gain active followers \xf0\x9f\x94\x94\xf0\x9f\x94\x94\xe2\x9c\x94\xef\xb8\x8f\n\n\xf0\x9f\x87\xb0\xf0\x9f\x87\xaaLike and Retweet\xf0\x9f\x87\xb0\xf0\x9f\x87\xaa\nFollow all likes\xe2\x9d\xa4\xef\xb8\x8f and ret\xe2\x80\xa6'
,,,,
